Humano;;;;;;;;;;;;;;
World: ;Circle2022.1;;;;;;;;;;;;;
level;runs;collectibles average;collectibles available;time average;time limit;score average;Óptimo;Optimum Score;;;;;;
1;10;5;5;16,6;120;2362;10;2417;;;;;;
2;10;2;2;7;120;1541;6;1550;;;;;;
3;10;4;4;27,4;120;1972;13;2092;;;;;;
4;10;2;2;14,7;120;1477;13;1492;;;;;;
5;10;2;2;7,6;120;1537;6;1550;;;;;;
6;10;3,8;4;25,7;120;1926;12;2100;;;;;;
7;10;5;5;26;120;2283;19;2342;;;;;;
8;10;5;5;24,7;120;2294;16;2367;;;;;;
9;10;4,9;5;37,2;120;2160;26;2283;;;;;;
10;10;3;3;41,7;120;1552;18;1750;;;;;;
;;;;;;19104;;19942;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;Vcollected;300;;;;;;;;;;
;;;Vcompleted;1000;;;;;;;;;;
;;;;;;;;;;;;;;
Humano;;;;;;;;;;;;;;
World: ;Circle2022.1;Miguel S.;Bea;Edurne;Javi;Aitor;JC;Miguel P.;Íñigo;Marta;Pablo T.;Óscar;;
level;runs;collectibles 1;collectibles 2;collectibles 3;collectibles 4;collectibles 5;collectibles 6;collectibles 7;collectibles 8;collectibles 9;collectibles 10;collectibles 11;collectibles average;collectibles available
1;10;5;5;5;5;5;5;5;5;5;5;5;;5
2;10;2;2;2;2;2;2;2;2;2;2;2;;2
3;10;4;4;3;4;4;4;4;4;3;4;4;;4
4;10;2;2;2;2;2;2;2;2;2;2;2;;2
5;10;2;2;1;2;2;2;2;2;2;2;2;;2
6;10;4;4;4;3;4;2;3;4;4;4;2;;4
7;10;5;5;5;5;5;5;5;5;5;5;5;;5
8;10;5;5;5;5;5;5;5;5;5;5;5;;5
9;10;5;5;5;5;5;5;5;5;5;5;5;;5
10;10;1;3;3;3;1;3;3;3;1;3;2;;3
;;time 1;time 2;time 3;time 4;time 5;time 6;time 7;time 8;time 9;time 10;time 11;time average;time limit
;;14;13;27;27;20;13;15;42;17;26;13;;120
;;7;10;10;9;13;15;15;21;10;9;18;;120
;;48;32;120;39;37;83;55;51;120;21;75;;120
;;13;18;14;16;19;17;18;17;47;14;18;;120
;;8;14;120;44;10;11;20;73;17;10;8;;120
;;16;16;14;120;16;120;120;18;18;17;120;;120
;;27;31;37;34;61;21;31;32;74;20;39;;120
;;22;93;68;51;30;58;80;17;66;79;31;;120
;;31;36;32;33;35;29;39;81;33;30;34;;120
;;120;74;46;72;120;95;103;89;120;84;120;;120
;;score 1;score 2;score 3;score 4;score 5;score 6;score 7;score 8;score 9;score 10;score 11;score average;
;;2383;2392;2275;2275;2333;2392;2375;2150;2358;2283;2392;;
;;1542;1517;1517;1525;1492;1475;1475;1425;1517;1525;1450;;
;;1800;1933;900;1875;1892;1508;1742;1775;900;2025;1575;;
;;1492;1450;1483;1467;1442;1458;1450;1458;1208;1483;1450;;
;;1533;1483;300;1233;1517;1508;1433;992;1458;1517;1533;;
;;2067;2067;2083;900;2067;600;900;2050;2050;2058;600;;
;;2275;2242;2192;2217;1992;2325;2242;2233;1883;2333;2175;;
;;2317;1725;1933;2075;2250;2017;1833;2358;1950;1842;2242;;
;;2242;2200;2233;2225;2208;2258;2175;1825;2225;2250;2217;;
;;300;1283;1517;1300;300;1108;1042;1158;300;1200;600;;
;total;17950;18292;16433;17092;17492;16650;16667;17425;15850;18517;16233;;
;% sobre optimo;0,9;0,92;0,82;0,86;0,88;0,83;0,84;0,87;0,79;0,93;0,81;;
